system_id,system_name,system_type,scenario_id,scenario_name,time_step,phase,phase_changed,potential,connectedness,resilience,rigidity,memory,novelty,release_flag
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,26,r,False,0.42166,0.43144,0.57919,0.33798,0.68872,0.14214,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,27,r,False,0.44604,0.47693,0.54071,0.36823,0.69408,0.13077,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,28,r,False,0.47075,0.51877,0.50377,0.40057,0.69972,0.12031,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,29,K,True,0.49567,0.55727,0.46825,0.43483,0.70567,0.11068,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,30,K,False,0.52067,0.59269,0.43404,0.47086,0.71192,0.10183,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,31,K,False,0.54562,0.62527,0.40103,0.50853,0.71847,0.09368,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,32,K,False,0.57041,0.65525,0.36913,0.54769,0.72531,0.08619,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,33,K,False,0.59492,0.68283,0.33825,0.58823,0.73245,0.07929,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,34,K,False,0.61902,0.7082,0.3083,0.63004,0.73988,0.07295,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,35,K,False,0.6426,0.73155,0.27921,0.67302,0.74759,0.06711,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,36,K,False,0.66557,0.75302,0.25092,0.71707,0.75558,0.06174,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,37,Omega,True,0.68783,0.77278,0.22336,0.76211,0.76383,0.0568,1
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,38,alpha,True,0.28889,0.24729,0.52336,0.2896,0.6569,0.18425,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,39,r,True,0.35976,0.28179,0.55938,0.28867,0.66547,0.08386,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,40,r,False,0.38279,0.33924,0.64518,0.31204,0.67006,0.16519,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,41,r,False,0.40642,0.3921,0.60356,0.33804,0.67494,0.15197,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,42,r,False,0.43054,0.44074,0.56374,0.36648,0.6801,0.13982,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,43,r,False,0.45506,0.48548,0.52557,0.39715,0.68556,0.12863,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,44,r,False,0.47986,0.52664,0.48892,0.42988,0.69132,0.11834,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,45,K,True,0.50482,0.56451,0.45367,0.46451,0.69738,0.10887,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,46,K,False,0.52981,0.59935,0.41971,0.50088,0.70374,0.10016,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,47,K,False,0.55472,0.6314,0.38692,0.53885,0.71039,0.09215,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,48,K,False,0.57942,0.66089,0.35523,0.57829,0.71735,0.08478,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,49,K,False,0.60379,0.68802,0.32454,0.61909,0.72459,0.078,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,50,K,False,0.62772,0.71298,0.29477,0.66114,0.73213,0.07176,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,51,K,False,0.65109,0.73594,0.26584,0.70434,0.73994,0.06602,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,52,Omega,True,0.6738,0.75706,0.2377,0.74859,0.74802,0.06073,1
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,53,alpha,True,0.283,0.24226,0.5377,0.28446,0.6433,0.30951,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,54,r,True,0.33097,0.28143,0.57971,0.2889,0.63452,0.06078,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,55,r,False,0.35311,0.33892,0.64531,0.31225,0.63876,0.16527,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,56,r,False,0.37595,0.39181,0.60368,0.33824,0.64327,0.15205,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,57,r,False,0.39941,0.44046,0.56385,0.36666,0.64806,0.13988,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,58,r,False,0.4234,0.48522,0.52567,0.39732,0.65314,0.12869,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,59,r,False,0.44781,0.52641,0.48901,0.43004,0.65852,0.1184,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,60,K,True,0.47254,0.56429,0.45375,0.46466,0.66419,0.10893,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,61,K,False,0.49747,0.59915,0.41978,0.50101,0.67016,0.10021,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,62,K,False,0.52247,0.63122,0.38699,0.53897,0.67643,0.0922,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,63,K,False,0.54742,0.66072,0.35529,0.57841,0.683,0.08482,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,64,K,False,0.57219,0.68786,0.3246,0.6192,0.68986,0.07803,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,65,K,False,0.59667,0.71283,0.29482,0.66124,0.69702,0.07179,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,66,K,False,0.62073,0.73581,0.26589,0.70443,0.70447,0.06605,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,67,Omega,True,0.64428,0.75694,0.23774,0.74868,0.7122,0.06076,1
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,68,alpha,True,0.2706,0.24222,0.53774,0.2845,0.61249,0.33315,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,69,r,True,0.35764,0.26,0.60512,0.26788,0.62164,0.10039,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,70,r,False,0.38061,0.3192,0.66501,0.29024,0.62621,0.1702,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,71,r,False,0.40419,0.37367,0.62271,0.31533,0.63106,0.15658,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,72,r,False,0.42827,0.42377,0.58227,0.34292,0.6362,0.14406,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,73,r,False,0.45275,0.46987,0.54352,0.37281,0.64163,0.13253,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,74,r,False,0.47753,0.51228,0.50634,0.40482,0.64736,0.12193,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,75,K,True,0.50248,0.5513,0.47061,0.43879,0.65339,0.11218,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,76,K,False,0.52748,0.5872,0.43619,0.47455,0.65972,0.1032,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,77,K,False,0.5524,0.62022,0.403,0.51196,0.66635,0.09494,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,78,K,False,0.57713,0.6506,0.37092,0.55089,0.67328,0.08735,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,79,K,False,0.60153,0.67855,0.33988,0.59122,0.68049,0.08036,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,80,K,False,0.6255,0.70427,0.30979,0.63283,0.688,0.07393,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,81,K,False,0.64893,0.72793,0.28057,0.67563,0.69579,0.06802,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,82,K,False,0.67171,0.74969,0.25216,0.71951,0.70385,0.06258,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,83,Omega,True,0.69376,0.76972,0.22448,0.7644,0.71217,0.05757,1
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,84,alpha,True,0.29138,0.24631,0.52448,0.29047,0.61247,0.30914,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,85,r,True,0.4048,0.2774,0.56841,0.30453,0.61955,0.14757,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,86,r,False,0.4289,0.33521,0.64236,0.32769,0.6247,0.1662,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,87,r,False,0.45339,0.38839,0.60061,0.35351,0.63014,0.1529,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,88,r,False,0.47818,0.43732,0.56066,0.38178,0.63588,0.14067,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,89,r,False,0.50313,0.48233,0.52237,0.41229,0.64191,0.12942,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,90,r,False,0.52813,0.52375,0.48562,0.44488,0.64825,0.11906,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,91,K,True,0.55305,0.56185,0.45027,0.47937,0.65489,0.10954,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,92,K,False,0.57777,0.5969,0.41621,0.51562,0.66182,0.10078,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,93,K,False,0.60216,0.62915,0.38335,0.55347,0.66905,0.09271,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,94,K,False,0.62612,0.65881,0.35158,0.59282,0.67656,0.0853,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,95,K,False,0.64953,0.68611,0.32082,0.63352,0.68436,0.07847,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,96,K,False,0.67229,0.71122,0.29098,0.67548,0.69242,0.07219,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,97,K,False,0.69432,0.73432,0.262,0.7186,0.70075,0.06642,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,98,Omega,True,0.71555,0.75558,0.2338,0.76278,0.70934,0.06111,1
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,99,alpha,True,0.30053,0.24178,0.5338,0.28986,0.61003,0.3127,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,100,r,True,0.39044,0.28264,0.59403,0.29006,0.59687,0.13422,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,101,r,False,0.41424,0.34003,0.64421,0.31346,0.60184,0.16499,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,102,r,False,0.4385,0.39282,0.60262,0.3395,0.6071,0.15179,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,103,r,False,0.46312,0.4414,0.56282,0.36797,0.61266,0.13965,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,104,r,False,0.48799,0.48609,0.52468,0.39868,0.61851,0.12848,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,105,r,False,0.51297,0.5272,0.48805,0.43144,0.62467,0.1182,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,106,K,True,0.53795,0.56502,0.45282,0.46609,0.63112,0.10874,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,107,K,False,0.56281,0.59982,0.41887,0.50248,0.63788,0.10004,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,108,K,False,0.58742,0.63184,0.3861,0.54047,0.64493,0.09204,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,109,K,False,0.61165,0.66129,0.35442,0.57994,0.65227,0.08468,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,110,K,False,0.63541,0.68839,0.32374,0.62076,0.65989,0.0779,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,111,K,False,0.65857,0.71331,0.29399,0.66282,0.66779,0.07167,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,112,K,False,0.68106,0.73625,0.26507,0.70603,0.67597,0.06594,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,113,Omega,True,0.70278,0.75735,0.23694,0.7503,0.6844,0.06066,1
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,114,alpha,True,0.29517,0.24235,0.53694,0.28511,0.58858,0.21646,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,115,r,True,0.34193,0.25975,0.56699,0.27326,0.5847,0.09473,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,116,r,False,0.36443,0.31897,0.66333,0.29561,0.58908,0.17026,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,117,r,False,0.3876,0.37345,0.62103,0.32068,0.59373,0.15664,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,118,r,False,0.41133,0.42357,0.58058,0.34826,0.59866,0.14411,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,119,r,False,0.43555,0.46969,0.54182,0.37815,0.60389,0.13258,0
ACYP001,Fire-Prone Forest Mosaic,ecological,CY004,Cascading revolt,120,r,False,0.46013,0.51211,0.50464,0.41015,0.60941,0.12197,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,1,K,False,0.68244,0.6504,0.39552,0.47892,0.70819,0.0874,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,2,K,False,0.70411,0.67837,0.36447,0.51924,0.71664,0.08041,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,3,K,False,0.72495,0.7041,0.33437,0.56084,0.72534,0.07398,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,4,K,False,0.74489,0.72777,0.30515,0.60363,0.73428,0.06806,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,5,K,False,0.76389,0.74955,0.27673,0.64751,0.74344,0.06261,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,6,K,False,0.78192,0.76959,0.24905,0.69239,0.75283,0.0576,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,7,Omega,True,0.79898,0.78802,0.22204,0.73819,0.76241,0.053,1
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,8,alpha,True,0.33557,0.25217,0.52204,0.28051,0.65568,0.28231,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,9,r,True,0.33839,0.27542,0.58387,0.26832,0.66774,0.063,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,10,r,False,0.36077,0.33338,0.65583,0.29139,0.67207,0.16665,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,11,r,False,0.38383,0.38671,0.61401,0.31713,0.67668,0.15332,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,12,r,False,0.40749,0.43578,0.57401,0.34532,0.68157,0.14106,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,13,r,False,0.43163,0.48091,0.53567,0.37576,0.68675,0.12977,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,14,r,False,0.45616,0.52244,0.49887,0.40829,0.69222,0.11939,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,15,K,True,0.48097,0.56065,0.46348,0.44272,0.69799,0.10984,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,16,K,False,0.50593,0.59579,0.42938,0.47891,0.70407,0.10105,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,17,K,False,0.53093,0.62813,0.39648,0.51671,0.71044,0.09297,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,18,K,False,0.55583,0.65788,0.36467,0.55601,0.71711,0.08553,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,19,K,False,0.58052,0.68525,0.33388,0.59667,0.72407,0.07869,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,20,K,False,0.60487,0.71043,0.30401,0.63859,0.73133,0.07239,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,21,K,False,0.62877,0.7336,0.275,0.68167,0.73888,0.0666,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,22,Omega,True,0.65212,0.75491,0.24678,0.72582,0.7467,0.06127,1
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,23,alpha,True,0.27389,0.24157,0.54678,0.27581,0.64216,0.32275,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,24,r,True,0.34014,0.26923,0.58271,0.25685,0.64738,0.07043,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,25,r,False,0.36259,0.32769,0.66336,0.27964,0.65173,0.16808,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,26,r,False,0.3857,0.38147,0.62135,0.30511,0.65636,0.15463,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,27,r,False,0.40939,0.43096,0.58117,0.33306,0.66127,0.14226,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,28,r,False,0.43357,0.47648,0.54267,0.36328,0.66647,0.13088,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,29,r,False,0.45813,0.51836,0.50571,0.3956,0.67197,0.12041,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,30,K,True,0.48295,0.55689,0.47018,0.42985,0.67777,0.11078,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,31,K,False,0.50792,0.59234,0.43595,0.46586,0.68386,0.10191,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,32,K,False,0.53292,0.62495,0.40293,0.50351,0.69026,0.09376,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,33,K,False,0.55781,0.65496,0.37102,0.54266,0.69695,0.08626,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,34,K,False,0.58248,0.68256,0.34013,0.58319,0.70394,0.07936,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,35,K,False,0.6068,0.70796,0.31017,0.62498,0.71122,0.07301,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,36,K,False,0.63065,0.73132,0.28108,0.66795,0.71879,0.06717,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,37,K,False,0.65395,0.75281,0.25278,0.71199,0.72664,0.0618,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,38,Omega,True,0.67658,0.77259,0.22521,0.75702,0.73476,0.05685,1
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,39,alpha,True,0.28416,0.24723,0.52521,0.28767,0.63189,0.18425,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,40,r,True,0.34925,0.28173,0.56123,0.28674,0.64046,0.08386,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,41,r,False,0.37198,0.33919,0.64587,0.3101,0.64492,0.1652,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,42,r,False,0.39534,0.39205,0.60425,0.3361,0.64967,0.15199,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,43,r,False,0.41925,0.44069,0.56443,0.36454,0.6547,0.13983,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,44,r,False,0.4436,0.48543,0.52626,0.39521,0.66002,0.12864,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,45,r,False,0.46828,0.5266,0.48961,0.42794,0.66564,0.11835,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,46,K,True,0.49318,0.56447,0.45436,0.46256,0.67156,0.10888,0
ACYP002,River-Floodplain Governance,social-ecological,CY004,Cascading revolt,47,K,False,0.51817,0.59931,0.42039,0.49893,0.67778,0.10017,0
